stock,horizon,model,bootstrap,bias2,var,noise,mse,bias_share,var_share,noise_share
ef805fd82ff54fadb363094e3b122ab9,60,garch,stationary,9.110736771074664e-05,1.3511584994030084e-07,0.0,9.123978124368815e-05,0.998548730267252,0.0014808874823957119,0.0
f1b306dc9c24482390bf2083c301c588,1,garch,stationary,2.942980788737779e-06,2.4723509307776686e-07,0.0,3.1852711799539907e-06,0.9239341401319208,0.07761822435518285,0.0
f1b306dc9c24482390bf2083c301c588,5,garch,stationary,5.738458505678181e-06,6.162985085737034e-06,0.0,1.1778183889700476e-05,0.48721080935883676,0.5232542761644522,0.0
f1b306dc9c24482390bf2083c301c588,10,garch,stationary,8.712747104005335e-06,1.590108177295391e-07,0.0,8.868577705380284e-06,0.982428907255285,0.017929686474198934,0.0
f1b306dc9c24482390bf2083c301c588,60,garch,stationary,8.275701539726825e-05,2.715603825160694e-07,0.0,8.302314457213398e-05,0.9967945182486493,0.0032708997462764905,0.0
f868a356824b4825a3c804206f513f70,1,garch,stationary,2.106914073033663e-06,4.578869102406653e-07,0.0,2.5556432450695154e-06,0.8244163488383738,0.17916699098125116,0.0
f868a356824b4825a3c804206f513f70,5,garch,stationary,2.6361948033345735e-06,9.82260123385948e-08,0.0,2.732456295426397e-06,0.9647710771246565,0.03594788048504422,0.0
f868a356824b4825a3c804206f513f70,10,garch,stationary,3.6979052140468725e-06,4.7480769891895935e-07,0.0,4.163216758987453e-06,0.8882326883566471,0.11404827718709477,0.0
f868a356824b4825a3c804206f513f70,60,garch,stationary,5.5201819841738906e-05,2.7262104977445727e-07,0.0,5.5468988470517865e-05,0.995183459512319,0.004914837232327702,0.0
fab533c5a5a741d8929f391890a4d54d,1,garch,stationary,1.364496371849981e-06,1.1608879780364471e-07,0.0,1.4782633936975524e-06,0.9230400872181458,0.07853052324679027,0.0
fab533c5a5a741d8929f391890a4d54d,5,garch,stationary,1.090803793838261e-06,4.087310996965285e-09,0.0,1.0948093586152868e-06,0.9963413129916134,0.0037333540901905602,0.0
fab533c5a5a741d8929f391890a4d54d,10,garch,stationary,2.2780650025082987e-06,1.6521893848013455e-09,0.0,2.2796841481054036e-06,0.9992897500303055,0.0007247448670353937,0.0
fab533c5a5a741d8929f391890a4d54d,60,garch,stationary,5.7047404332213874e-05,2.5619538838370726e-09,0.0,5.704991504702003e-05,0.9999559909106949,4.49072339849329e-05,0.0
fb8bce8063fc4370917b71963ddbd1cf,1,garch,stationary,2.3621927178086447e-06,4.7580230977867874e-08,0.0,2.4088213441669558e-06,0.9806425551354301,0.019752494759765,0.0
fb8bce8063fc4370917b71963ddbd1cf,5,garch,stationary,4.225717012183111e-06,4.755218864801597e-08,0.0,4.272318157058166e-06,0.989092304654777,0.01113030137267667,0.0
fb8bce8063fc4370917b71963ddbd1cf,10,garch,stationary,8.427957987625108e-06,3.966313911051548e-08,0.0,8.466827863953408e-06,0.995409157130289,0.004684533540521941,0.0
fb8bce8063fc4370917b71963ddbd1cf,60,garch,stationary,8.972651478743649e-05,3.296942052938687e-08,0.0,8.975882481955527e-05,0.9996400350362905,0.00036731118745890706,0.0
fcf85e8ee88944d7bcbc9fc9862ee3f1,1,garch,stationary,7.700690584758263e-06,3.415114662312582e-07,0.0,8.035371821664893e-06,0.9583490043355224,0.042501015984161214,0.0
fcf85e8ee88944d7bcbc9fc9862ee3f1,5,garch,stationary,6.174921229780473e-06,5.149984055163042e-08,0.0,6.225391073521073e-06,0.9918929038923727,0.008272547048598856,0.0
fcf85e8ee88944d7bcbc9fc9862ee3f1,10,garch,stationary,8.719427583575879e-06,1.16024795814678e-07,0.0,8.833131883474263e-06,0.9871275215406767,0.013135182101350323,0.0
fcf85e8ee88944d7bcbc9fc9862ee3f1,60,garch,stationary,0.00020482778251797182,9.39070078989173e-08,0.0,0.00020491981138571268,0.9995509030233898,0.00045826222103122937,0.0
01a3aa0496884cba833aa60b1c67ae6c,1,har,stationary,3.964488904292091e-06,5.709214480544781e-10,0.0,3.965048407311185e-06,0.9998588912513496,0.00014398851903087777,0.0
01a3aa0496884cba833aa60b1c67ae6c,5,har,stationary,4.274830357318636e-06,1.1288438654542964e-09,0.0,4.2759366243067825e-06,0.9997412807800149,0.0002639992040661513,0.0
01a3aa0496884cba833aa60b1c67ae6c,10,har,stationary,1.1367318988040175e-05,1.1196491024887364e-08,0.0,1.1378291549244565e-05,0.9990356582834161,0.0009840221597794028,0.0
01a3aa0496884cba833aa60b1c67ae6c,60,har,stationary,2.104173513360302e-06,2.8560155533784913e-10,0.0,2.1044534028845325e-06,0.9998670013202255,0.00013571293854564836,0.0
0621bfa8cb8545a189878af2727f8178,1,har,stationary,9.366913741875697e-07,2.1951829306259922e-10,0.0,9.369065021147711e-07,0.9997703848498054,0.00023430117366792297,0.0
0621bfa8cb8545a189878af2727f8178,5,har,stationary,9.525729081234934e-07,2.863350128520285e-10,0.0,9.528535164360884e-07,0.9997055073967249,0.0003005026564030465,0.0
0621bfa8cb8545a189878af2727f8178,10,har,stationary,2.14806864294189e-06,4.8357161543988885e-09,0.0,2.1528076447732006e-06,0.9977986877541909,0.002246236985519593,0.0
0621bfa8cb8545a189878af2727f8178,60,har,stationary,5.296798695241949e-07,1.058484263329955e-10,0.0,5.297836009820018e-07,0.9998042003232742,0.0001997955884946153,0.0
06b735024acc45cbb4c81392e6d040e0,1,har,stationary,1.2786997926852194e-06,2.7343481953547493e-10,0.0,1.278967758808364e-06,0.9997904825033319,0.00021379336394706212,0.0
06b735024acc45cbb4c81392e6d040e0,5,har,stationary,1.3519177679513418e-06,4.342726365503203e-10,0.0,1.3523433551351613e-06,0.9996852965023982,0.0003211260179608133,0.0
06b735024acc45cbb4c81392e6d040e0,10,har,stationary,3.217768049332386e-06,3.738254912326609e-09,0.0,3.221431539146466e-06,0.9988627758282113,0.0011604328283558924,0.0
06b735024acc45cbb4c81392e6d040e0,60,har,stationary,7.689169145352695e-07,1.2832473204690982e-10,0.0,7.690426727726756e-07,0.9998364743051869,0.00016686295389078083,0.0
06bb948e2275475e92fd90735050657f,1,har,stationary,6.943334228810896e-06,1.7461743772441353e-09,0.0,6.945045479700595e-06,0.9997536011974723,0.0002514273495181509,0.0
06bb948e2275475e92fd90735050657f,5,har,stationary,7.608407059209518e-06,3.3295110203823543e-09,0.0,7.611669980009495e-06,0.9995713265540221,0.00043742188365058376,0.0
06bb948e2275475e92fd90735050657f,10,har,stationary,1.8118102882510513e-05,1.6737201362714732e-08,0.0,1.813450533984597e-05,0.9990955111800366,0.0009229477754730361,0.0
06bb948e2275475e92fd90735050657f,60,har,stationary,2.35752026645895e-06,5.870723242270725e-10,0.0,2.3580955973366926e-06,0.9997560188491118,0.00024896035804915223,0.0
09bbef3150f744b2979fcab0ebf9e001,1,har,stationary,1.241267232682157e-06,2.919458182322261e-10,0.0,1.2415533395840245e-06,0.9997695573015305,0.0002351456106831793,0.0
09bbef3150f744b2979fcab0ebf9e001,5,har,stationary,1.2463233654419837e-06,6.634638155424516e-10,0.0,1.2469735599812157e-06,0.9994785819362186,0.0005320592487562014,0.0
09bbef3150f744b2979fcab0ebf9e001,10,har,stationary,2.467310578390389e-06,2.5263299321021246e-09,0.0,2.4697863817238495e-06,0.9989975637764541,0.0010228941056589717,0.0
09bbef3150f744b2979fcab0ebf9e001,60,har,stationary,2.826131786275475e-07,1.832025473556549e-10,0.0,2.8279271712395614e-07,0.9993651233375648,0.0006478333290151597,0.0
0bdf7ff7bb4847bab154eb59fd1345bd,1,har,stationary,1.4095017997614668e-06,4.564863415966071e-10,0.0,1.4099491563762318e-06,0.9996827143640309,0.00032376085302951023,0.0
0bdf7ff7bb4847bab154eb59fd1345bd,5,har,stationary,1.524838241844937e-06,1.0439241847507183e-09,0.0,1.5258612875459927e-06,0.9993295290277001,0.0006841540533672214,0.0
0bdf7ff7bb4847bab154eb59fd1345bd,10,har,stationary,3.532453080317513e-06,7.258842279938193e-09,0.0,3.539566745751852e-06,0.9979902440198714,0.0020507714082945807,0.0
0bdf7ff7bb4847bab154eb59fd1345bd,60,har,stationary,8.634774749459166e-07,2.399705944954589e-10,0.0,8.63712646128521e-07,0.9997277205750564,0.00027783614790300424,0.0
0d06cf1025d84e19be32c9d9ffed9fd2,1,har,stationary,1.521543135480913e-06,3.174625871382972e-10,0.0,1.5218542488163084e-06,0.9997955695588869,0.00020860249093184726,0.0
0d06cf1025d84e19be32c9d9ffed9fd2,5,har,stationary,1.724564741455843e-06,5.098301253222658e-10,0.0,1.725064374978659e-06,0.9997103681867975,0.00029554266653299415,0.0
0d06cf1025d84e19be32c9d9ffed9fd2,10,har,stationary,4.521884389343113e-06,2.6313539597995025e-09,0.0,4.524463116223716e-06,0.999430047982631,0.0005815836911928962,0.0
0d06cf1025d84e19be32c9d9ffed9fd2,60,har,stationary,1.1657214581004215e-06,1.3617043585312927e-10,0.0,1.1658549051275572e-06,0.9998855371911644,0.00011679878452647651,0.0
107939e77b8642a3a222419adc1ae0f2,1,har,stationary,1.1254881950509782e-06,4.504647337482365e-10,0.0,1.1259296504900514e-06,0.9996079191636164,0.0004000824861057487,0.0
107939e77b8642a3a222419adc1ae0f2,5,har,stationary,8.994751647137102e-07,4.131263571730703e-10,0.0,8.998800285437399e-07,0.9995500913264128,0.0004590904832521125,0.0
107939e77b8642a3a222419adc1ae0f2,10,har,stationary,2.208242040152465e-06,2.3958014856686513e-09,0.0,2.21058992560842e-06,0.9989378919044386,0.0010837837709810677,0.0
107939e77b8642a3a222419adc1ae0f2,60,har,stationary,5.169318221704075e-07,1.1415219542700733e-10,0.0,5.17043691321926e-07,0.999783636947136,0.00022077862537139625,0.0
108ca1fef317486f98e9dfab977b6f16,1,har,stationary,8.66440469152446e-07,3.826588755362011e-10,0.0,8.668154748504714e-07,0.9995673754000641,0.00044145367340403226,0.0
108ca1fef317486f98e9dfab977b6f16,5,har,stationary,8.401633942426844e-07,7.326697971678631e-10,0.0,8.40881410643909e-07,0.9991461145505942,0.000871311683066959,0.0
108ca1fef317486f98e9dfab977b6f16,10,har,stationary,2.5561110110522304e-06,1.2710338590746535e-08,0.0,2.5685671428711614e-06,0.9951505523795623,0.004948415939222377,0.0
108ca1fef317486f98e9dfab977b6f16,60,har,stationary,1.1154629022495419e-06,6.990758238747033e-10,0.0,1.1161479965569382e-06,0.9993861976104337,0.0006263289689460472,0.0
1443c5278293485cb099fd2fad5348fa,1,har,stationary,9.19456671146547e-07,1.6593579131301135e-10,0.0,9.196192882220337e-07,0.9998231691336084,0.00018043965958329015,0.0
1443c5278293485cb099fd2fad5348fa,5,har,stationary,9.027546895173159e-07,2.362322270544315e-10,0.0,9.029861970998293e-07,0.999743620020708,0.0002616122237672642,0.0
1443c5278293485cb099fd2fad5348fa,10,har,stationary,2.4133983741521837e-06,1.4640523648339797e-09,0.0,2.41483314546972e-06,0.9994058507436723,0.0006062747513552123,0.0
1443c5278293485cb099fd2fad5348fa,60,har,stationary,3.837968251186647e-07,4.552106243450764e-11,0.0,3.838414357598505e-07,0.9998837784641529,0.00011859340392574967,0.0
168edf076f064342ad8aa3b37551cb8a,1,har,stationary,7.895823867998406e-07,2.8185821333501484e-10,0.0,7.89858607848909e-07,0.999650290512348,0.00035684641597136474,0.0
168edf076f064342ad8aa3b37551cb8a,5,har,stationary,8.226049757429698e-07,5.788081329358371e-10,0.0,8.231722077132467e-07,0.9993109194346433,0.0007031434340376392,0.0
168edf076f064342ad8aa3b37551cb8a,10,har,stationary,1.5538764178031763e-06,1.9769147850609984e-09,0.0,1.5558137942925358e-06,0.998754750410064,0.0012706628468736176,0.0
168edf076f064342ad8aa3b37551cb8a,60,har,stationary,3.920788840305144e-07,1.0638107984848927e-10,0.0,3.9218313748876634e-07,0.9997341714921261,0.0002712535794620605,0.0
16a87247231944c4a0be45f797d14eb8,1,har,stationary,5.718404309629814e-07,1.960148351752917e-10,0.0,5.720325255014532e-07,0.9996641894824015,0.000342663793467796,0.0
16a87247231944c4a0be45f797d14eb8,5,har,stationary,5.135238932832217e-07,2.0639787932758165e-10,0.0,5.137261632049627e-07,0.9996062689887563,0.00040176633800376356,0.0
16a87247231944c4a0be45f797d14eb8,10,har,stationary,1.197990590657646e-06,2.03798488681268e-09,0.0,1.1999878158467228e-06,0.998335628776641,0.0016983379830191514,0.0
16a87247231944c4a0be45f797d14eb8,60,har,stationary,3.7125887205427315e-07,7.480474700110882e-11,0.0,3.71332180706334e-07,0.9998025793188153,0.0002014496746789305,0.0
170b39f1f7144bb3b4554aabc336106e,1,har,stationary,1.5812933154554244e-06,3.2937902372925904e-10,0.0,1.581616106898679e-06,0.9997959103717731,0.00020825472268053957,0.0
170b39f1f7144bb3b4554aabc336106e,5,har,stationary,1.4793603483638715e-06,4.952040755665547e-10,0.0,1.4798456483579265e-06,0.9996720603972492,0.00033463224770505316,0.0
170b39f1f7144bb3b4554aabc336106e,10,har,stationary,3.5713514384043808e-06,4.415089782415746e-09,0.0,3.575678226391148e-06,0.9987899392191298,0.0012347558988471392,0.0
170b39f1f7144bb3b4554aabc336106e,60,har,stationary,8.386397174456096e-07,1.9590853135950038e-10,0.0,8.388317078063416e-07,0.9997711217173298,0.0002335492680311617,0.0
1d8dc18ebfee47ffbb54b04e6afc0634,1,har,stationary,8.094289789006514e-07,1.9013030390619285e-10,0.0,8.096153065984794e-07,0.9997698565030708,0.00023484030298909117,0.0
1d8dc18ebfee47ffbb54b04e6afc0634,5,har,stationary,7.660655463021977e-07,2.932591167684208e-10,0.0,7.663529402366308e-07,0.9996249848870621,0.0003826684825895881,0.0
1d8dc18ebfee47ffbb54b04e6afc0634,10,har,stationary,1.5610278941884315e-06,1.5461895167510367e-09,0.0,1.562543159914848e-06,0.9990302567216773,0.0009895339574718036,0.0
1d8dc18ebfee47ffbb54b04e6afc0634,60,har,stationary,1.7041183401618385e-07,7.670688294444623e-11,0.0,1.7048700676146923e-07,0.9995590705314537,0.00044992802912991435,0.0
1f19ad38e0d54c9680dc34dadf4dce47,1,har,stationary,9.427384741767508e-07,1.932437970166394e-10,0.0,9.429278530978272e-07,0.9997991586307964,0.00020494017265665677,0.0
1f19ad38e0d54c9680dc34dadf4dce47,5,har,stationary,9.224314894246743e-07,2.530340288691576e-10,0.0,9.226794627729664e-07,0.9997312464855923,0.0002742382800075598,0.0
1f19ad38e0d54c9680dc34dadf4dce47,10,har,stationary,2.1148458091147633e-06,1.1014113118428292e-09,0.0,2.115925192200369e-06,0.9994898765374199,0.0005205341454900218,0.0
1f19ad38e0d54c9680dc34dadf4dce47,60,har,stationary,3.8723440699257306e-07,6.166977666133043e-11,0.0,3.8729484337370116e-07,0.9998439525282556,0.0001592321140248831,0.0
23dc744f46e4478eb2f5253bcbffae15,1,har,stationary,1.651016867936778e-06,3.5394444004743017e-10,0.0,1.6513637334880246e-06,0.9997899520594933,0.00021433463317001986,0.0
23dc744f46e4478eb2f5253bcbffae15,5,har,stationary,1.8967792224373437e-06,4.3949034476120385e-10,0.0,1.8972099229752098e-06,0.9997729821393773,0.00023165087818642329,0.0
23dc744f46e4478eb2f5253bcbffae15,10,har,stationary,4.62480765451265e-06,3.0322603177067065e-09,0.0,4.6277792696240024e-06,0.9993578744926627,0.0006552301095279057,0.0
23dc744f46e4478eb2f5253bcbffae15,60,har,stationary,9.33727221021486e-07,1.135339659862611e-10,0.0,9.338384843081526e-07,0.9998808538215802,0.00012157773308129867,0.0
24bc76eb35d843d28cf4aeca325e9084,1,har,stationary,5.717813809081044e-07,1.5697172140021628e-10,0.0,5.719352131950767e-07,0.9997310319710638,0.000274457172383747,0.0
24bc76eb35d843d28cf4aeca325e9084,5,har,stationary,4.661215849761079e-07,2.3982982616830197e-10,0.0,4.663566182057529e-07,0.9994960225276758,0.0005142627268612942,0.0
24bc76eb35d843d28cf4aeca325e9084,10,har,stationary,1.0175368778229936e-06,1.728003271106165e-09,0.0,1.0192303210286775e-06,0.9983385078222803,0.0016954001813467882,0.0
24bc76eb35d843d28cf4aeca325e9084,60,har,stationary,2.2336209000727016e-07,7.088855836877554e-11,0.0,2.2343156079447172e-07,0.9996890735267903,0.0003172719114377216,0.0
253855077c314a04be294ce53c3cdaa2,1,har,stationary,8.916526924304363e-06,1.4693915536984832e-09,0.0,8.917966928026988e-06,0.9998385278018804,0.00016476754910141515,0.0
253855077c314a04be294ce53c3cdaa2,5,har,stationary,1.0387167210277976e-05,2.4949978547847025e-09,0.0,1.0389612308175664e-05,0.9997646593708059,0.00024014349917767094,0.0
253855077c314a04be294ce53c3cdaa2,10,har,stationary,2.2548556115284815e-05,2.122908663692922e-08,0.0,2.2569360620189005e-05,0.9990781969744602,0.0009406153321835414,0.0
253855077c314a04be294ce53c3cdaa2,60,har,stationary,3.327720292471161e-06,6.293980281720608e-10,0.0,3.32833710253877e-06,0.9998146792080832,0.0001891028488947145,0.0
2653e96292d24c64b27c0b70de53b2f9,1,har,stationary,5.9240216138853e-07,1.9014873683994916e-10,0.0,5.925885071506332e-07,0.9996855393585016,0.00032087820561058273,0.0
2653e96292d24c64b27c0b70de53b2f9,5,har,stationary,5.021135218481963e-07,3.8522801350462544e-10,0.0,5.024910453014307e-07,0.9992486961573455,0.0007666365741374309,0.0
2653e96292d24c64b27c0b70de53b2f9,10,har,stationary,1.1033220436882675e-06,9.908880462224951e-10,0.0,1.1042931139735655e-06,0.9991206408217074,0.0008973052839721093,0.0
2653e96292d24c64b27c0b70de53b2f9,60,har,stationary,2.1287822069944499e-07,5.370840631614634e-11,0.0,2.1293085493763468e-07,0.99975281065675,0.0002522340237251055,0.0
26f4296741054f9da7e7848521a80526,1,har,stationary,7.920421666273572e-06,1.8677286864017088e-09,0.0,7.922252040386245e-06,0.9997689578539862,0.00023575729185089757,0.0
26f4296741054f9da7e7848521a80526,5,har,stationary,6.055917100126996e-06,2.480471871377255e-09,0.0,6.058347962560945e-06,0.9995987582012503,0.00040943040688747864,0.0
26f4296741054f9da7e7848521a80526,10,har,stationary,1.4353245278481653e-05,1.4161554005714056e-08,0.0,1.4367123601407256e-05,0.9990340221668139,0.00098569166651611,0.0
26f4296741054f9da7e7848521a80526,60,har,stationary,1.3467646756997424e-06,4.895031079114835e-10,0.0,1.3472443887454958e-06,0.9996439301957679,0.00036333653493060065,0.0
2aeef69f03154de5835b9ba611d16172,1,har,stationary,7.951911276172453e-07,2.342630290677607e-10,0.0,7.954207053857316e-07,0.9997113756695899,0.000294514622867602,0.0
2aeef69f03154de5835b9ba611d16172,5,har,stationary,7.70163589291412e-07,7.29571534935204e-10,0.0,7.708785693956485e-07,0.9990725126723952,0.0009464156404129533,0.0
2aeef69f03154de5835b9ba611d16172,10,har,stationary,1.6534608611783044e-06,1.5454895746268146e-09,0.0,1.654975440961439e-06,0.9990848324720427,0.0009338444162826853,0.0
2aeef69f03154de5835b9ba611d16172,60,har,stationary,2.0110473792470846e-07,9.317722808065021e-11,0.0,2.0119605160822738e-07,0.9995461457479458,0.0004631165837294193,0.0
3110dbc5706f4c388802faed11845bf9,1,har,stationary,1.3291622196186025e-06,2.850449304994112e-10,0.0,1.3294415636504921e-06,0.9997898786682112,0.00021440952223331346,0.0
3110dbc5706f4c388802faed11845bf9,5,har,stationary,1.2912589649577167e-06,3.249104159374993e-10,0.0,1.2915773771653356e-06,0.9997534702811861,0.000251560937565034,0.0
3110dbc5706f4c388802faed11845bf9,10,har,stationary,2.3288373893172935e-06,9.44803246830728e-10,0.0,2.329763296499188e-06,0.999602574569148,0.0004055361539305019,0.0
3110dbc5706f4c388802faed11845bf9,60,har,stationary,1.519448017140822e-07,8.48031594846666e-11,0.0,1.5202790881037701e-07,0.9994533431595216,0.000557813102530015,0.0
338f683c092048ebaba1708e6dd1e774,1,har,stationary,8.839350837810313e-07,1.6787413830858992e-10,0.0,8.840996004365738e-07,0.999813916152138,0.00018988147741011606,0.0
338f683c092048ebaba1708e6dd1e774,5,har,stationary,9.250240043847235e-07,2.031576778931729e-10,0.0,9.252230989090587e-07,0.9997848145765383,0.00021957696271603948,0.0
338f683c092048ebaba1708e6dd1e774,10,har,stationary,2.3769841568186256e-06,9.497779326236305e-10,0.0,2.377914939192597e-06,0.9996085720482973,0.00039941627724754544,0.0
338f683c092048ebaba1708e6dd1e774,60,har,stationary,3.807997262353016e-07,3.333480757570289e-11,0.0,3.8083239434672564e-07,0.9999142191895727,8.753143921195289e-05,0.0
34dec4dac8ad49e2b4104f7c0ba105b3,1,har,stationary,1.3458921960381203e-06,3.4412002203155267e-10,0.0,1.346229433659711e-06,0.9997494946900143,0.000255617663250807,0.0
34dec4dac8ad49e2b4104f7c0ba105b3,5,har,stationary,1.0791848103333942e-06,6.028061955431051e-10,0.0,1.0797755604050267e-06,0.999452895496717,0.0005582699013089265,0.0
34dec4dac8ad49e2b4104f7c0ba105b3,10,har,stationary,2.977252100284654e-06,4.976540981714995e-09,0.0,2.982129110446735e-06,0.9983645878560401,0.0016687879019998196,0.0
34dec4dac8ad49e2b4104f7c0ba105b3,60,har,stationary,1.1785371606622558e-06,2.1222965298165135e-10,0.0,1.1787451457221782e-06,0.9998235538354688,0.00018004710666411717,0.0
364c0ad490cb4b9cb493c952b2124f17,1,har,stationary,2.3569464303041578e-07,1.050494539463601e-10,0.0,2.3579759149528322e-07,0.9995634032382833,0.0004455068997108966,0.0
